0.507811,0.746427,0.00028352,0.607027,0.982094,0.0547259,0.992083,0.388622,0.9999,0.9999,0.998226,0.998115,0.998359,0.869055,0.551699,0.550167,0.214083,0.999878,0.999712,0.350719
0.833755,0.590554,0.000808877,0.853743,0.679865,0.835904,0.996173,0.998031,0.0209787,0.21243,0.1983,0.622218,0.71573,0.90738,0.989449,0.999461,0.995652,0.465505,0.707332,0.593675
0.9982,0.999177,0.998065,0.787388,0.997218,0.559003,0.83213,0.968024,0.985901,0.374545,0.753472,0.999891,0.999408,0.47369,0.926245,0.796122,0.968293,0.00151398,0.9999,0.11482
0.351314,0.341424,0.206666,0.291596,0.0165487,0.816421,0.0643127,0.999443,0.163757,0.647619,0.857874,0.68979,0.999146,0.785888,0.133858,0.00638229,0.160401,0.000539689,0.42366,0.860436
0.647132,0.403252,0.767429,0.999259,0.284102,0.455265,0.814808,0.966891,0.99784,0.997519,0.577691,0.084887,0.526738,0.754312,0.9999,0.213541,0.776133,0.832184,0.9999,0.441071
0.837436,0.970636,0.628548,0.629981,0.00188133,0.378472,0.305374,0.972873,0.740644,0.950972,0.935063,0.0967886,0.909827,0.130328,0.00231634,0.783557,0.220339,0.768963,0.231836,0.751225
0.888876,0.371824,0.451293,0.000153648,0.705127,0.853089,0.820243,0.776093,0.316828,0.894565,0.754936,0.00907585,0.685241,0.955725,0.00014774,0.953131,0.643085,0.997993,0.372047,0.118842
0.475914,0.999172,0.000601347,0.857568,0.163795,0.596793,0.400719,0.878628,0.477028,0.499372,0.30079,0.821635,0.960612,0.96058,0.0119889,0.560066,0.929599,0.997944,0.979647,0.242394
0.985481,0.708569,0.818488,0.892605,0.96314,0.394017,0.678788,0.995865,0.00113187,0.575193,0.986569,0.999471,0.999065,0.0155902,0.9999,0.038482,0.618578,0.925554,0.234436,0.135487
0.633978,0.985373,0.883078,0.187612,0.00216479,0.455709,0.554584,0.684288,0.0750909,0.354401,0.981623,0.947942,0.99944,0.873708,0.186607,0.658587,0.78932,0.744314,0.379182,0.814736
0.976004,0.986473,0.974948,0.0291335,0.999634,0.821146,0.960259,0.995423,0.954632,0.994717,0.578101,0.319038,0.962629,0.930723,0.999865,0.922203,0.297075,0.232183,0.572338,0.683125
0.966055,0.999836,0.860475,0.87205,0.429768,0.9999,0.0537462,0.991974,0.310531,0.933067,0.928012,0.992916,0.519575,0.983418,0.9999,0.253034,0.982197,0.323271,0.889822,0.447042
0.107868,0.920972,0.993822,0.195914,0.969934,0.99374,0.577038,0.642211,0.995618,0.709184,0.965573,0.968787,0.844199,0.9999,0.99964,0.993201,0.295996,0.992265,0.998711,0.903192
0.182992,0.157815,0.999863,0.699392,0.642478,0.903473,0.91062,0.693972,0.558695,0.337754,0.999616,0.7083,0.999857,0.910418,0.441071,0.999387,0.731982,0.9999,0.606614,0.00473027
0.999374,0.00243785,0.545797,0.244051,0.0983441,0.624562,0.898966,0.961207,0.562565,0.325305,0.565287,0.00111462,0.975533,0.00728772,0.434578,0.850783,0.0001784,0.969622,0.443723,0.854284
0.000209421,0.361012,0.925775,0.563425,0.573788,0.941113,0.00161993,0.0408903,0.996706,0.753353,0.0244129,0.923705,0.6855,0.0796406,0.530904,0.785044,0.9999,0.672781,0.258591,0.216043
0.98541,0.998477,0.490043,0.998838,0.896026,0.995652,0.381667,0.526515,0.650197,0.981847,0.770053,0.00103694,0.995031,0.226483,0.772956,0.768386,0.988024,0.977234,0.983512,0.998429
0.993778,0.00328881,0.779294,0.28529,0.963667,0.998891,0.884091,0.675526,0.383461,0.58904,0.590482,0.988109,0.000779668,0.243728,0.489134,0.9999,0.443559,0.997761,0.294809,0.000550773
0.991896,0.997279,0.0201125,0.36813,0.907323,0.504501,0.924659,0.742096,0.998888,0.487484,0.999201,0.979805,0.996348,0.995016,0.121919,0.461706,0.61296,0.434537,0.999874,0.9999
0.24473,0.4124,0.282746,0.405651,0.999563,0.267962,0.965642,0.948773,0.154627,0.620757,0.982943,0.959752,0.974721,0.12536,0.858565,0.997827,0.230211,0.99503,0.452782,0.0203152
0.996695,0.00174753,0.786507,0.15188,0.60039,0.999633,0.00842096,0.829114,0.297839,0.99798,0.566723,0.998192,0.0883929,0.998849,0.345849,0.571501,0.978626,0.403941,0.123883,0.306857
0.0135438,0.681505,0.721343,0.000253157,0.0997209,0.988564,0.930288,0.268887,0.491767,0.988912,0.174313,0.067008,0.915775,0.749822,0.427699,0.225661,0.788863,0.315399,0.581084,0.878632
0.990964,0.456172,0.839248,0.617162,0.567474,0.0982124,0.241758,0.0249118,0.811015,0.748859,0.359392,0.999478,0.527261,0.998413,0.972432,0.398322,0.718709,0.165191,0.0324117,0.351744
0.729761,0.377345,0.97501,0.0210363,0.0649528,0.9999,0.494809,0.761785,0.988613,0.926113,0.756856,0.997352,0.867471,0.9999,0.99368,0.294541,0.756299,0.970077,0.179568,0.494322
0.999803,0.905179,0.838065,0.986416,0.870033,0.00435143,0.0118858,0.385656,0.793818,0.999649,0.99887,0.639147,0.0420286,0.602617,0.891666,0.97502,0.39253,0.99936,0.904427,0.0708515
0.247572,0.975812,0.935323,0.998714,0.9999,0.188607,0.0982411,0.971793,0.999506,0.969024,0.749346,0.975213,0.764223,0.450412,0.283513,0.987942,0.792108,0.00951073,0.424189,0.109918
0.905816,0.75684,0.982212,0.443167,0.788936,0.969363,0.905179,0.676113,0.0555457,0.633685,0.547836,0.988597,0.997598,0.9999,0.339322,0.856269,0.346617,0.310298,0.99891,0.878158
0.0829974,0.404721,0.999537,0.62929,0.00801794,0.00105476,0.082165,0.974306,0.9999,0.196411,0.0437393,0.13376,0.796298,0.767177,0.776317,0.917098,0.728927,0.598275,0.829347,0.627835
0.0558551,0.748233,0.547334,0.439297,0.680859,0.614846,0.992025,0.999835,0.874503,0.61815,0.99964,0.505692,0.625135,0.461003,0.00933181,0.917408,0.999108,0.990724,0.9999,0.229206
0.652841,0.999145,0.24396,0.871898,0.580878,0.403725,0.0299971,0.176612,0.649296,0.953686,0.920994,0.66374,0.427404,0.988042,0.695738,0.680545,0.113595,0.0366636,0.852148,0.654593
0.999718,0.986252,0.989236,0.996798,0.32781,0.3802,0.0586412,0.034679,0.741581,0.999033,0.596779,0.692088,0.813983,0.96655,0.737559,0.335562,0.950802,0.656446,0.588175,0.984267
0.109334,0.882063,0.844696,0.995234,0.106376,0.00118789,0.859768,0.67952,0.412756,0.818721,0.930753,0.875889,0.844387,0.938096,0.980246,0.845307,0.995613,0.486238,0.99394,0.998895
0.687118,0.921094,0.634656,0.913966,0.9999,0.760339,0.932318,0.99794,0.0157178,0.000187815,0.142786,0.974644,0.568995,0.283589,0.936626,0.842834,0.0153919,0.477778,0.942126,0.00644688
0.566038,0.60372,0.0238798,0.229774,0.38571,0.237914,0.751247,0.988748,0.0169808,0.999115,0.57645,0.000791061,0.988871,0.983468,0.724345,0.99184,0.673409,0.999746,0.999838,0.988265
0.0494066,0.97679,0.999505,0.116949,0.0243105,0.999387,0.795659,0.706518,0.868748,0.803981,0.872571,0.000243662,0.99907,0.422258,0.201918,0.6163,0.220128,0.248005,0.940237,0.627835
0.698783,0.999633,0.000499846,0.995208,0.751663,0.996165,0.989177,0.679837,0.987145,0.9998,0.942933,0.943724,0.999691,0.592599,0.391393,0.758367,0.995118,0.157829,0.536384,0.516222
0.710054,0.0478524,0.595494,0.479654,0.249864,0.00178397,0.996804,0.9999,0.879949,0.333683,0.999866,0.518972,0.999374,0.9999,0.897932,0.9996,0.37532,0.0499158,0.102558,0.748651
0.634191,0.641199,0.66966,0.862989,0.46623,0.17434,0.660653,0.989787,0.407416,0.94556,0.0399201,0.198051,0.952588,0.411544,0.976788,0.999764,0.989781,0.413652,0.57694,0.968148
0.991366,0.970422,0.959519,0.633142,0.936088,0.998132,0.871986,0.66383,0.569113,0.910539,0.0549974,0.985619,0.316934,0.9999,0.800275,0.9999,0.0208587,0.990583,0.611799,0.422125
0.267532,0.788771,0.959663,0.015682,0.960838,0.329389,0.094655,0.575958,0.392226,0.279625,0.751279,0.998444,0.116883,0.999076,0.999623,0.786626,0.793401,0.999788,0.197033,0.759278
0.429904,0.999591,0.996642,0.253065,0.308947,0.00824223,0.938952,0.658179,0.9999,0.270075,0.963574,0.803077,0.62758,0.745756,0.476221,0.676891,0.909432,0.999344,0.278216,0.625286
0.537786,0.72192,0.97557,0.999727,0.969039,0.452619,0.697603,0.713468,0.725788,0.998845,0.399818,0.998412,0.286369,0.249671,0.975007,0.760096,0.949606,0.0113404,0.0166164,0.961343
0.702216,0.273374,0.9948,0.381097,0.779325,0.000304248,0.00213987,0.496985,0.832736,0.973181,0.272199,0.455736,0.904639,0.999747,0.665667,0.545084,0.913902,0.981303,0.994624,0.345164
0.978361,0.0145016,0.961959,0.729616,0.50506,0.898598,0.990686,0.999286,0.505572,0.993681,0.547539,0.673469,0.0348427,0.194942,0.539189,0.789666,0.674347,0.935786,0.292438,0.693759
0.729541,0.0858115,0.0716987,0.00101126,0.986273,0.739051,0.978933,0.945968,0.760679,0.00499593,0.572718,0.936652,0.997549,0.925981,0.557587,0.549299,0.997045,0.99974,0.430568,0.9999
0.425076,0.265115,0.815379,0.23411,0.79472,0.00126977,0.995673,0.952024,0.892467,0.987223,0.643091,0.657494,0.64035,0.415286,0.945545,0.207971,0.999283,0.787659,0.999834,0.999045
0.979257,0.00283594,0.118224,0.781719,0.514807,0.823154,0.73361,0.999876,0.972837,0.555022,0.981707,0.857563,0.374891,0.228496,0.0335,0.245995,0.994139,0.991377,0.451573,0.788137
0.808184,0.5703,0.456991,0.382416,0.0020714,0.370277,0.688839,0.999843,0.364153,0.719968,0.451528,0.00625991,0.944539,0.442681,0.230378,0.0794021,0.98614,0.470544,0.161378,0.396067
0.000189194,0.184503,0.935419,0.849861,0.102826,0.99186,0.527631,0.0382973,0.886172,0.828246,0.000854171,0.667109,0.968661,0.870595,0.9999,0.920477,0.987264,0.998504,0.00174318,0.238623
0.998406,0.665421,0.778137,0.367486,0.162192,0.273112,0.670367,0.951669,0.993659,0.242429,0.495994,0.780343,0.773556,0.999877,0.896492,0.998748,0.385077,0.938484,0.905538,0.395327
0.352785,0.991417,0.999703,0.0286943,0.960262,0.455153,0.613062,0.999215,0.507643,0.999812,0.9999,0.283439,0.93513,0.00134787,0.440408,0.954046,0.363172,0.687734,0.249041,0.833064
0.999829,0.740366,0.995104,0.497315,0.692151,0.353565,0.838895,0.441954,0.568702,0.936696,0.889691,0.830787,0.999157,0.00234935,0.00462915,0.393597,0.864334,0.566205,0.96353,0.990553
0.800354,0.834031,0.948234,0.9999,0.997403,0.673623,0.00146131,0.995582,0.997381,0.212906,0.801243,0.296025,0.00974521,0.0392624,0.0698144,0.999721,0.739004,0.281812,0.0290278,0.762001
0.358975,0.999339,0.651863,0.9999,0.998799,0.935379,0.690893,0.323213,0.886386,0.194924,0.524489,0.903759,0.475904,0.0165877,0.648329,0.176473,0.638712,0.787352,0.0616355,0.455358
0.188924,0.801197,0.0610241,0.305188,0.000283504,0.99908,0.119705,0.590152,0.894451,0.954046,0.866,0.608154,0.274639,0.996487,0.492263,0.997005,0.460868,0.606092,0.925379,0.99398
0.995252,0.422406,0.417529,0.874618,0.885894,0.0525733,0.320343,0.000457141,0.980694,0.654232,0.752253,0.00333393,0.238983,0.699408,0.983301,0.398916,0.997075,0.893308,0.777769,0.951709
0.490917,0.883441,0.996171,0.209345,0.511532,0.990287,0.93327,0.7916,0.0079762,0.999348,0.70351,0.358568,0.700633,0.942511,0.731738,0.956086,0.0715837,0.848741,0.153279,0.860593
0.244767,0.51448,0.997312,0.977016,0.997832,0.998718,0.932186,0.762582,0.244585,0.990492,0.00700748,0.530967,0.00337193,0.0598929,0.964708,0.473131,0.993216,0.0114961,0.00815353,0.724345
0.121912,0.925083,0.610005,0.9999,0.740392,0.387549,0.998176,0.999243,0.999709,0.606123,0.636691,0.0885136,0.475681,0.00747863,0.732305,0.99878,0.185161,0.410459,0.965117,0.9999
0.987831,0.966692,0.00798236,0.999366,0.885162,0.849442,0.0046788,0.55554,0.560012,0.850186,0.674816,0.909786,0.999686,0.825913,0.497297,0.552168,0.912449,0.99944,0.762165,0.0683198
0.809255,0.664627,0.943476,0.933094,0.907081,0.906558,0.487014,0.148957,0.882454,0.804648,0.86989,0.264755,0.991455,0.865753,0.769591,0.000149997,0.938308,0.188846,0.9999,0.965123
0.197166,0.417731,0.00259403,0.445472,0.9999,0.999695,0.00118935,0.396258,0.62213,0.0072486,0.869174,0.359361,0.9999,0.985368,0.00895158,0.999672,0.987703,0.585033,0.909058,0.43326
0.466473,0.775845,0.609605,0.9999,0.313127,0.24473,0.812269,0.0282837,0.194645,0.999594,0.34561,0.999551,0.982876,0.999612,0.878966,0.545644,0.998504,0.932801,0.912511,0.9999
0.615331,0.891623,0.911381,0.385226,0.522516,0.00158207,0.167804,0.999179,0.998155,0.999678,0.165319,0.537152,0.948962,0.826486,0.0907097,0.979347,0.365421,0.999055,0.233705,0.66889
0.999884,0.998382,0.0203409,0.402677,0.661696,0.274347,0.790977,0.702928,0.998466,0.9999,0.291709,0.509781,0.998042,0.958564,0.457872,0.392712,0.961384,0.00858677,0.112121,0.00146071
0.9799,0.791918,0.0915509,0.000779375,0.995192,0.466844,0.110706,0.568646,0.229259,0.713771,0.553973,0.0416684,0.892972,0.631343,0.882374,0.299108,0.707426,0.0481912,0.984315,0.648702
0.9999,0.33616,0.941581,0.40761,0.90267,0.174733,0.220399,0.994794,0.804785,0.251224,0.9999,0.965176,0.588886,0.979909,0.623041,0.998276,0.857384,0.940509,0.254379,0.249956
0.333368,0.953734,0.623799,0.0111894,0.114409,0.476372,0.946866,0.806017,0.482705,0.692336,0.269373,0.969303,0.000279742,0.0645388,0.55458,0.769148,0.619526,0.335235,0.99984,0.654496
0.999707,0.99834,0.745056,0.0516152,0.358626,0.699683,0.137773,0.998832,0.633867,0.943442,0.908192,0.999798,0.879204,0.153569,0.808816,0.877198,0.740015,0.992818,0.231783,0.369081
0.251911,0.84176,0.65859,0.999777,0.698488,0.999743,0.786479,0.608684,0.409704,0.372687,0.92552,0.698811,0.973967,0.881689,0.483635,0.999306,0.987703,0.998815,0.999415,0.999805
0.980266,0.111502,0.00152735,0.963611,0.303293,0.996864,0.988883,0.920862,0.958295,0.984634,0.341574,0.0706443,0.87373,0.974483,0.967055,0.112635,0.00263284,0.999739,0.00864687,0.329103
0.778049,0.537388,0.999677,0.208483,0.9999,0.406481,0.509768,0.543459,0.159894,0.990981,0.475134,0.999321,0.460123,0.914515,0.0603264,0.549299,0.807394,0.893423,0.996434,0.0126063
0.449212,0.277081,0.471447,0.9999,0.842923,0.586569,0.287346,0.960493,0.117047,0.0194201,0.9999,0.903081,0.565059,0.256396,0.999828,0.860759,0.00380199,0.00544018,0.553717,0.998425
0.288165,0.200313,0.0988685,0.804617,0.889685,0.00479834,0.515897,0.00140998,0.820437,0.441214,0.979174,0.00938153,0.998541,0.0195514,0.680463,0.821433,0.979594,0.710938,0.104907,0.491719
0.771464,0.00181997,0.336564,0.954249,0.194373,0.00372865,0.121797,0.700334,0.612491,0.990077,0.0134108,0.9999,0.955903,0.208006,0.420626,0.9999,0.765052,0.00762631,0.77397,0.9999
0.998885,0.935077,0.81092,0.999429,0.000412233,0.951399,0.999197,0.516416,0.999437,0.685491,0.0905969,0.202048,0.411863,0.173943,0.470085,0.530665,0.349678,0.676986,0.728958,0.749258
0.999875,0.980586,0.978473,0.937648,0.502446,0.228877,0.346613,0.930309,0.762088,0.9999,0.385689,0.93327,0.997263,0.944731,0.886141,0.929449,0.129613,0.935008,0.926647,0.999516
0.649755,0.574117,0.329226,0.499913,0.606123,0.437484,0.260212,0.170308,0.996869,0.63169,0.617674,0.279681,0.971315,0.173506,0.302321,0.687661,0.0113478,0.930467,0.985391,0.803597
0.327995,0.615877,0.773941,0.383579,0.908422,0.903373,0.977927,0.139844,0.9999,0.638359,0.00654139,0.555179,0.911874,0.9999,0.999841,0.960657,0.526115,0.999863,0.000625651,0.329892
0.668175,0.313024,0.998839,0.0813602,0.906861,0.983946,0.911949,0.268887,0.351825,0.0050597,0.9999,0.933112,0.975347,0.0809449,0.920225,0.863686,0.703443,0.0305129,0.973244,0.672363
0.628343,0.459538,0.328982,0.0182731,0.988544,0.542972,0.868187,0.99952,0.295821,0.258634,0.858313,0.671957,0.329389,0.978066,0.0112424,0.998274,0.000202015,0.642038,0.857154,0.437889
0.861384,0.0543048,0.520805,0.0444071,0.9999,0.997184,0.855171,0.801134,0.419743,0.9999,0.876523,0.881868,0.0386283,0.988425,0.36415,0.910804,0.354968,0.580472,0.134189,0.941798
0.997682,0.988223,0.998461,0.0998712,0.339738,0.925207,0.44261,0.979206,0.483046,0.000193075,0.984095,0.252028,0.00676189,0.869448,0.9999,0.137969,0.164241,0.873525,0.730455,0.951196
0.698797,0.973514,0.935793,0.998877,0.208741,0.197816,0.991871,0.994372,0.544599,0.946457,0.605954,0.726148,0.299686,0.181855,0.76851,0.969363,0.756268,0.932367,0.827506,0.97617
0.906712,0.695335,0.736253,0.568601,0.616379,0.963414,0.60298,0.79387,0.754896,0.882568,0.957463,0.312477,0.795248,0.516051,0.939142,0.931751,0.949276,0.999632,0.999428,0.986215
0.815241,0.018454,0.993646,0.956869,0.999688,0.00276746,0.523517,0.998584,0.9999,0.992367,0.0492184,0.264627,0.917327,0.859154,0.326235,0.98656,0.979851,0.999134,0.9999,0.947242
0.147645,0.52408,0.68291,0.375883,0.991317,0.999794,0.994072,0.830756,0.9999,0.9999,0.987147,0.998058,0.999591,0.326438,0.852886,0.751552,0.0539614,0.0293541,0.690796,0.983561
0.9999,0.0037636,0.413652,0.730088,0.999818,0.705011,0.184503,0.00017147,0.543439,0.99807,0.982779,0.0590331,0.217371,0.0298967,0.789242,0.0905969,0.989685,0.999583,0.805549,0.0467761
0.572321,0.981459,0.946115,0.949468,0.70282,0.92944,0.623154,0.800806,0.39578,0.753984,0.963937,0.736712,0.000187203,0.691189,0.881989,0.231023,0.692002,0.475012,0.999424,0.957898
0.960532,0.349979,0.999837,0.896097,0.00043806,0.720537,0.406974,0.41758,0.202065,0.914079,0.592094,0.847694,0.496416,0.00364718,0.437667,0.627795,0.999594,0.000376488,0.225048,0.650451
0.690641,0.532399,0.203133,0.966577,0.9999,0.52878,0.959312,0.361756,0.0719846,0.373771,0.953273,0.000166388,0.765339,0.804759,0.9999,0.00142646,0.544331,0.991523,0.965611,0.31001
0.498997,0.329436,0.438214,0.659687,0.957677,0.806256,0.887095,0.670401,0.590872,0.000115417,0.997718,0.632803,0.874238,0.234522,0.999431,0.00334607,0.99951,0.980977,0.9999,0.928785
0.14291,0.266188,0.995605,0.0531354,0.9999,0.942037,0.259032,0.247066,0.789632,0.328439,0.512554,0.384852,0.855892,0.397498,0.642878,0.474941,0.28846,0.9999,0.744273,0.591609
